"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V68";"V69";"V70";"V71";"V72";"V73";"V74";"V75";"V76";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100"
"1";500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
"2";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"3";3,29966453762998;3,23076004286266;3,29282258831046;3,14406785724997;3,22782411099444;3,30421464268866;3,35389539647201;3,3184796529018;3,26305804901349;3,30646392718556;3,3199234195601;3,17206500973872;3,20586851312255;3,25819282215184;3,39099525304835;3,27691439862152;3,09470303800011;3,28891920253417;3,37652649002565;3,26118302961317;3,24224040331726;3,36334134382941;3,22698981607641;3,28480773622114;3,35950578112228;3,17252920559146;3,15150741932105;3,26735905216682;3,27695724012016;3,13786076388072;3,44979450607854;3,30263311926887;3,26084463331596;3,32328992979669;3,25457102111863;3,30641875932422;3,23331572872011;3,30860464847057;3,31501916287913;3,28308382378422;3,19017987386284;3,20875693303098;3,32625433803747;3,22303013435734;3,24557228087904;3,20375126303736;3,32002167223513;3,3679200414181;3,24249771945723;3,25956321911443;3,15544449181538;3,43346860142074;3,3813850663082;3,18628530224441;3,27731509008854;3,11336248553049;3,22210953666805;3,30704849987492;3,35011854136899;3,25118019834211;3,20057615592328;3,27807095688321;3,29027177375447;3,13417605908258;3,25221026552672;3,22106914727972;3,15331610819217;3,2285703507036;3,17486065894653;3,35583131088263;3,2848174289572;3,10487195839353;3,16183362456137;3,36051441093014;3,22076083095609;3,28072934148026;3,28938264351851;3,19168536711404;3,28796511590281;3,22120437760235;3,22018349180731;3,33233710663838;3,18363056406245;3,17710915733534;3,29705427032342;3,21201429635298;3,20937093965895;3,36886202543384;3,34813702521191;3,26472702225209;3,31946020970531;3,27929609480578;3,27810046685261;3,26872596367113;3,27384211527648;3,24213757727949;3,12795304085396;3,18929003137087;3,19910189009963;3,29170476496842
"4";0,615503516875566;0,658013503159341;0,644479768142502;0,700034517083987;0,665213240828792;0,650909060798085;0,667374706420916;0,643186730795237;0,641036142738841;0,629538260074617;0,654447374004826;0,662811281260347;0,688401408958177;0,662490713730561;0,64243124418497;0,671218059230524;0,64526046905794;0,684758303786133;0,652389598227353;0,663245913039745;0,653933785745268;0,655524544276393;0,685715053017993;0,648787407055592;0,649842897707327;0,651328295891713;0,659333718031749;0,65712022304031;0,655179451636818;0,683284281907947;0,600353347372142;0,632914090707015;0,639468392908907;0,701974981682971;0,685793564876061;0,612650885800171;0,646930125580913;0,645891095505861;0,637317781698711;0,649343705438109;0,649356102990396;0,655393193067804;0,657927502877939;0,679741262016259;0,661894284897632;0,65611933564555;0,648066332967161;0,634850799955614;0,649299648362088;0,64503184232598;0,660647081170115;0,603837798217334;0,67620951087415;0,685111249801006;0,678781948642573;0,682472971189386;0,677820056437993;0,629236742337435;0,689599296776483;0,682246169340248;0,668478326413835;0,688844003283096;0,654592926278532;0,68851399615604;0,664782334176291;0,659492447384929;0,665796576994533;0,670934931809002;0,657300208249671;0,674239389665344;0,656845561230318;0,692694735811736;0,661503218886203;0,606475704657314;0,631605346591309;0,647320725559691;0,674871222051451;0,677293113943342;0,666078927007368;0,691132720429583;0,669638747641737;0,641843685909785;0,69668567912362;0,684930329384275;0,670111944737423;0,682370139694638;0,640412411083571;0,68482181790323;0,675176108813436;0,67393225427832;0,687955083083623;0,664258700796736;0,643133591164084;0,671752764767832;0,673108129324633;0,668512105531056;0,663160506109563;0,691805990782542;0,665305398352015;0,638153049923019
"5";0,413460664302537;0,460705441148463;0,419567766799794;0,450751947216683;0,360930234277222;0,393191897530236;0,39285939810514;0,396371866702615;0,417367126785063;0,384327192428693;0,369613968897741;0,422038786236617;0,421274690391774;0,397470421071953;0,387861693838566;0,39878717306968;0,420981392305513;0,440832997092293;0,389114682743449;0,415151608905036;0,400577110202709;0,406957240712632;0,42370954253472;0,427692230935516;0,408363100472797;0,433706081264798;0,443501623389277;0,384447470309879;0,407139257520687;0,450260571464491;0,329119413093396;0,389603707475994;0,423602250888068;0,418276868786814;0,367048915773314;0,42103251585005;0,385652108747499;0,376202471619896;0,380508469892962;0,389328954679306;0,390425023957544;0,382359593029222;0,380889850600728;0,429126028886787;0,390818676992348;0,432831093974873;0,359299771169144;0,398502142150456;0,400532776264801;0,427284187460009;0,44394340769082;0,351313717728896;0,427415898715925;0,471418119078715;0,410606931543259;0,451613881479592;0,418955922420571;0,387192605498718;0,387352846999407;0,433832782168143;0,414499949352398;0,417661500079446;0,391766596460144;0,4301435821757;0,409923432116433;0,415743719553677;0,396582049356147;0,439564966371021;0,427009172080141;0,411090938202983;0,397065951695205;0,483569810756851;0,41462932885892;0,361046655347373;0,402087006763887;0,407670374227147;0,444922798952044;0,45508496716443;0,398133143649456;0,415184086781375;0,423580908644445;0,363279478460066;0,430520632851399;0,446354663056134;0,395390596332258;0,428766232020274;0,424095786501895;0,42218563361678;0,378813833582154;0,38508305945296;0,390475946300936;0,411244595335212;0,394186873332427;0,410955836434107;0,427821870727677;0,413453776184098;0,408280754343164;0,402860471755756;0,428636532162943;0,412194115238162
"6";0,202042852573028;0,197308062010878;0,224912001342708;0,249282569867304;0,304283006551569;0,257717163267848;0,274515308315775;0,246814864092622;0,223669015953778;0,245211067645924;0,284833405107085;0,240772495023731;0,267126718566403;0,265020292658608;0,254569550346404;0,272430886160843;0,224279076752427;0,24392530669384;0,263274915483905;0,248094304134709;0,253356675542559;0,248567303563761;0,262005510483273;0,221095176120076;0,24147979723453;0,217622214626915;0,215832094642472;0,272672752730431;0,248040194116131;0,233023710443456;0,271233934278747;0,243310383231021;0,215866142020839;0,283698112896156;0,318744649102747;0,191618369950121;0,261278016833414;0,269688623885965;0,256809311805749;0,260014750758804;0,258931079032853;0,273033600038582;0,277037652277212;0,250615233129472;0,271075607905284;0,223288241670677;0,288766561798016;0,236348657805159;0,248766872097287;0,217747654865971;0,216703673479295;0,252524080488438;0,248793612158225;0,213693130722291;0,268175017099314;0,230859089709794;0,258864134017422;0,242044136838717;0,302246449777076;0,248413387172105;0,253978377061437;0,27118250320365;0,262826329818388;0,25837041398034;0,254858902059859;0,243748727831252;0,269214527638386;0,231369965437982;0,23029103616953;0,263148451462361;0,259779609535114;0,209124925054885;0,246873890027282;0,245429049309942;0,229518339827423;0,239650351332544;0,229948423099406;0,222208146778912;0,267945783357913;0,275948633648207;0,246057838997292;0,278564207449719;0,266165046272221;0,23857566632814;0,274721348405165;0,253603907674364;0,216316624581677;0,262636184286449;0,296362275231282;0,28884919482536;0,297479136782687;0,253014105461524;0,248946717831658;0,260796928333725;0,245286258596956;0,255058329346957;0,254879751766399;0,288945519026785;0,236668866189072;0,225958934684857
