"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";10;1;3,48651275114967;0,164927514842844;0,11666855514706;0,0482589596957841
"2";10;1;3,70073629293897;0,206794263572539;0,0709222254703171;0,135872038102222
"3";10;1;3,57918701988908;0,247271626483099;0,111240413194022;0,136031213289077
"4";10;1;3,49587096015161;0,164523829006163;0,165336482236617;-0,000812653230453764
"5";10;1;3,48451177184879;0,155455417650676;0,118804166458084;0,0366512511925915
"6";10;1;3,48652733760393;0,189206110809967;0,151640339968169;0,0375657708417978
"7";10;1;3,66000359161822;0,244564646551013;0,123334179693553;0,12123046685746
"8";10;1;3,45847149206536;0,226253232187704;0,159819608023447;0,0664336241642574
"9";10;1;3,6108439430509;0,263123955051287;0,104649866090113;0,158474088961174
"10";10;1;3,4186571360379;0,214734868226695;0,108038658856208;0,106696209370487
"11";10;1;3,67056690788907;0,255535364142194;0,0876689497669421;0,167866414375252
"12";10;1;3,38628692927453;0,259524750404015;0,0671430261955148;0,1923817242085
"13";10;1;3,43664064204537;0,21780759115912;0,15590187161746;0,0619057195416604
"14";10;1;3,76603118984842;0,254143280651686;0,0582680355741656;0,19587524507752
"15";10;1;3,61094154125783;0,204329161084925;0,087761743225347;0,116567417859578
"16";10;1;3,70521563471797;0,255545518337851;0,0586759056443885;0,196869612693463
"17";10;1;3,47073338157392;0,280166667700995;0,171868718430885;0,10829794927011
"18";10;1;3,62172740472353;0,248533961247261;0,122537012105118;0,125996949142142
"19";10;1;3,4888633872791;0,236610631265958;0,0953825813870491;0,141228049878909
"20";10;1;3,57639516892033;0,223077544816243;0,10452008440322;0,118557460413023
"21";10;1;3,56012730217004;0,190179791452056;0,147461162552808;0,0427186288992478
"22";10;1;3,52032783553641;0,197909091528792;0,161822761695012;0,0360863298337801
"23";10;1;3,61427584253468;0,207402664149555;0,110484106286855;0,0969185578627
"24";10;1;3,55808662177762;0,207623387235128;0,150889385905075;0,0567340013300535
"25";10;1;3,84365837880944;0,280746227202933;0,0783742541982139;0,202371973004719
"26";10;1;3,62832842764981;0,189906961250959;0,112942659011569;0,0769643022393898
"27";10;1;3,92106010031164;0,229346343010412;0,0515602853811126;0,177786057629299
"28";10;1;3,52500813426082;0,237233747259546;0,130740794995646;0,1064929522639
"29";10;1;3,53062284717451;0,288088661345896;0,132569180447212;0,155519480898684
"30";10;1;3,39843295204111;0,203584307623251;0,127933548546978;0,0756507590762735
"31";10;1;3,71255675056707;0,197664436663169;0,043713476305679;0,15395096035749
"32";10;1;3,57150561247964;0,201774089193533;0,140546673211292;0,0612274159822412
"33";10;1;3,60672637643582;0,201014197600447;0,122092277446995;0,0789219201534515
"34";10;1;3,55248509332281;0,196764081608109;0,130107752543459;0,0666563290646502
"35";10;1;3,47593353649221;0,256964228283116;0,157331519703662;0,0996327085794544
"36";10;1;3,7002379701603;0,214961643480154;0,0965563704552482;0,118405273024906
"37";10;1;3,5347936255652;0,163178210181785;0,0694210555122159;0,093757154669569
"38";10;1;3,66326894255983;0,206408422398765;0,145114554296148;0,0612938681026176
"39";10;1;3,49751678363379;0,143454803440202;0,0698591927308996;0,0735956107093021
"40";10;1;3,81376224538787;0,204305118866159;0,134389553855267;0,0699155650108917
"41";10;1;3,83471186222679;0,219297836541332;0,0226120105415265;0,196685825999805
"42";10;1;3,58091613494439;0,217121710840429;0,166988232281073;0,0501334785593555
"43";10;1;3,37765757560311;0,220505669411527;0,127290713121065;0,0932149562904612
"44";10;1;3,61833945746502;0,245666844389787;0,115541180600247;0,130125663789541
"45";10;1;3,66330243069312;0,187532585614554;0,114725713289245;0,0728068723253088
"46";10;1;3,61708854293275;0,21723880814105;0,140019768175886;0,077219039965164
"47";10;1;3,41043561978918;0,294548416493562;0,123968683518103;0,170579732975458
"48";10;1;3,35705969583157;0,231245822594491;0,156554408937322;0,0746914136571698
"49";10;1;3,53079115943753;0,247813383778344;0,167889566430603;0,0799238173477413
"50";10;1;3,7413810577905;0,202461728203041;0,108732086303898;0,0937296418991427
"51";10;1;3,29597578071393;0,292665466806496;0,110709377586504;0,181956089219992
"52";10;1;3,50632715232216;0,193722804355936;0,118731778802263;0,0749910255536737
"53";10;1;3,67247198848525;0,208690569335283;0,114242067046981;0,0944485022883014
"54";10;1;3,68958167612483;0,149903431345859;0,131070805304969;0,0188326260408902
"55";10;1;3,41268329457801;0,255171806456095;0,115926839522689;0,139244966933405
"56";10;1;3,50010585948338;0,209015653674417;0,133665027675376;0,075350625999041
"57";10;1;3,49448987022646;0,207905993253418;0,165743547600552;0,0421624456528658
"58";10;1;3,81722951947405;0,257103675214043;0,117849925722506;0,139253749491537
"59";10;1;3,57181821349784;0,263246705655117;0,0976905452889631;0,165556160366154
"60";10;1;3,30427570061709;0,211070183302168;0,162251832460799;0,0488183508413695
"61";10;1;3,68910467945765;0,25302318334861;0,131469959790483;0,121553223558127
"62";10;1;3,51875158581917;0,197559649468804;0,13362643977516;0,063933209693644
"63";10;1;3,44477686120504;0,174479398124588;0,136610598085821;0,0378688000387676
"64";10;1;3,50067302385121;0,256752209296944;0,102088747492744;0,1546634618042
"65";10;1;3,53119491535989;0,278778263592075;0,11116783479061;0,167610428801465
"66";10;1;3,70281797434023;0,224341920623046;0,0952460252797851;0,129095895343261
"67";10;1;3,71515541989988;0,204565441885142;0,135821147139116;0,0687442947460256
"68";10;1;3,34515335178827;0,221374723212329;0,155422352218645;0,0659523709936845
"69";10;1;3,4587720123238;0,260276311162586;0,154618243216311;0,105658067946275
"70";10;1;3,52316201108075;0,20150507080489;0,0757041491694388;0,125800921635452
"71";10;1;3,63488321288359;0,195341750474873;0,10762547098086;0,0877162794940136
"72";10;1;3,56701032258021;0,220151901844058;0,106431155160196;0,113720746683861
"73";10;1;3,55302094394679;0,255000695886044;0,121610597598537;0,133390098287507
"74";10;1;3,57300349565774;0,294712090324134;0,138863472654707;0,155848617669427
"75";10;1;3,68231792104304;0,314738116693649;0,0838113691077769;0,230926747585872
"76";10;1;3,52550771525052;0,246295147848009;0,195355365528882;0,0509397823191269
"77";10;1;3,69708642722319;0,25319262913033;0,0921027608722406;0,161089868258089
"78";10;1;3,69861195446459;0,21314678958794;0,142048737311935;0,0710980522760056
"79";10;1;3,58435632862395;0,280046589548597;0,196161133405876;0,0838854561427205
"80";10;1;3,79853254728029;0,159642718992036;0,105586984700572;0,0540557342914637
"81";10;1;3,57491921461363;0,235518924921389;0,113559533925146;0,121959390996243
"82";10;1;3,53171930020399;0,165257781184155;0,126874899299346;0,0383828818848093
"83";10;1;3,63975897031467;0,190515488883918;0,110079081670376;0,0804364072135423
"84";10;1;3,61620636033851;0,271642478785191;0,181934526507064;0,089707952278127
"85";10;1;3,53431752623215;0,2450168506228;0,12018926017043;0,124827590452369
"86";10;1;3,79149349541343;0,171556779420446;0,0251266588353541;0,146430120585092
"87";10;1;3,50265036268664;0,187566834964215;0,0623999747716035;0,125166860192612
"88";10;1;3,58228385370686;0,163857543439846;0,113119611206939;0,0507379322329071
"89";10;1;3,44915697788124;0,297410553999773;0,131079205970631;0,166331348029142
"90";10;1;3,85247898770237;0,241341505621849;0,021433888896697;0,219907616725152
"91";10;1;3,48041367232852;0,191619306650114;0,197373175324298;-0,00575386867418393
"92";10;1;3,79622654318697;0,190582426585743;0,073322503274914;0,117259923310829
"93";10;1;3,52344299234188;0,21855913238153;0,136859340158727;0,081699792222803
"94";10;1;3,90853400196529;0,174246292407153;0,0545160597901218;0,119730232617032
"95";10;1;3,70557935965725;0,229384502920208;0,0862818939446766;0,143102608975532
"96";10;1;3,54725810721442;0,208662242878386;0,0449770523119257;0,16368519056646
"97";10;1;3,46342000571407;0,261285068074448;0,0843088713806991;0,176976196693749
"98";10;1;3,59131026633905;0,180456041223384;0,125083022721374;0,0553730185020097
"99";10;1;3,66711002424029;0,186958471351109;0,0706645731822139;0,116293898168895
"100";10;1;3,34501415956064;0,212590168854561;0,155355130421545;0,0572350384330158
