"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";10;4;2,68825159160874;0,655427361266216;0,5242113612856;0,131215999980616
"2";10;4;2,63507995543668;0,638477392929849;0,514163238067278;0,124314154862571
"3";10;5;2,83303530865814;0,701114276146374;0,475629815656156;0,225484460490218
"4";10;4;2,72758784450954;0,682647173241091;0,491868005807284;0,190779167433808
"5";10;4;2,73363950549757;0,657903039711606;0,50160541274318;0,156297626968427
"6";10;4;2,74291040780274;0,672632143559926;0,4976220933264;0,175010050233526
"7";10;4;2,72062690619437;0,701253113518265;0,49088066782682;0,210372445691444
"8";10;4;2,63093260400635;0,678739951592932;0,50359461933643;0,175145332256502
"9";10;4;2,74165302307826;0,65193777721185;0,486921196416515;0,165016580795334
"10";10;4;2,69957410443793;0,670141447199547;0,466068590125259;0,204072857074288
"11";10;4;2,67438235169525;0,656238128784856;0,503414776033026;0,15282335275183
"12";10;4;2,68377385348591;0,675755519260639;0,519329020941603;0,156426498319036
"13";10;4;2,52261407818672;0,662906665445567;0,506471905996603;0,156434759448964
"14";10;4;2,63045193524733;0,644468246551387;0,510228045455863;0,134240201095524
"15";10;4;2,74365210049341;0,651248473706794;0,514303587614309;0,136944886092485
"16";10;4;2,67512286461701;0,662056183388678;0,488447558414535;0,173608624974142
