"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";0,5;2;2,30603765383231;0,744752455211977;0,602529663654638;0,142222791557339
"2";0,5;2;2,25828123935433;0,759515034991929;0,630338451055145;0,129176583936785
"3";0,5;2;2,16069459434757;0,754804668292846;0,671595751322394;0,0832089169704516
"4";0,5;2;2,13829913246144;0,802286832534803;0,681245534979916;0,121041297554888
"5";0,5;2;2,18784170289853;0,760198597952993;0,634192931926956;0,126005666026036
"6";0,5;2;2,01894355356642;0,811741775304484;0,709078904469701;0,102662870834782
"7";0,5;2;2,23638103185706;0,79232741805664;0,666175482382745;0,126151935673895
"8";0,5;2;2,44174474675282;0,731567444967887;0,554026263501722;0,177541181466165
"9";0,5;2;2,41805527789253;0,738101786799342;0,57417324877678;0,163928538022562
"10";0,5;2;2,1201711735595;0,763517686373886;0,687183244523207;0,0763344418506784
"11";0,5;2;2,24059355122115;0,75595141090417;0,647246308843558;0,108705102060611
"12";0,5;2;2,07280188650681;0,765142708386151;0,685814012837992;0,079328695548159
"13";0,5;2;2,26159772351019;0,705081528979794;0,586728087078438;0,118353441901356
"14";0,5;2;2,20317474114617;0,778406662030947;0,59304976156586;0,185356900465086
"15";0,5;2;2,10586990817251;0,752086911821216;0,659634066359503;0,0924528454617131
"16";0,5;2;2,21407748135316;0,817660525800385;0,687052959189548;0,130607566610837
"17";0,5;2;2,37888773298217;0,75167149043653;0,611068453121789;0,140603037314741
"18";0,5;2;2,32358785944717;0,753537879212906;0,596021017885192;0,157516861327714
"19";0,5;2;2,08781122639337;0,768581442595449;0,718138064132624;0,0504433784628254
"20";0,5;2;2,28643841922873;0,745549318398736;0,626984101361319;0,118565217037417
"21";0,5;2;2,14982178967783;0,774634286432035;0,677875137576619;0,0967591488554157
