"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";1;2;3,3101875247598;0,702862556540747;0,443215781273904;0,259646775266843
"2";1;2;3,30414713592005;0,574062671186819;0,382960578958568;0,19110209222825
"3";1;2;3,14546870530064;0,598916842930244;0,439974817005244;0,158942025925
"4";1;1;3,63005330961624;0,353358785754632;0,303336006759798;0,0500227789948339
"5";1;2;3,32996793844909;0,569526792038524;0,379997050578673;0,18952974145985
"6";1;2;3,21600957068336;0,533905554623021;0,430383104105852;0,103522450517169
"7";1;2;3,22075168553285;0,623720137531721;0,386848282511268;0,236871855020452
"8";1;2;3,19275294919118;0,688705622331042;0,414317840847794;0,274387781483247
"9";1;2;3,13028381221118;0,652574101070949;0,457571268625405;0,195002832445544
"10";1;2;3,19844977087015;0,684579004508461;0,471172718846019;0,213406285662443
"11";1;2;3,31061941783993;0,635702950755199;0,398793164973488;0,236909785781711
"12";1;2;3,04940428995726;0,560455766865926;0,47218590548701;0,0882698613789157
"13";1;2;3,03576258040078;0,695079118923189;0,532960584648371;0,162118534274817
"14";1;2;3,12443185972598;0,624531343613428;0,465508651510699;0,159022692102729
"15";1;1;3,68806053376333;0,335687743846914;0,311232437518875;0,0244553063280391
"16";1;2;3,18212330171685;0,621410714452776;0,401261263821322;0,220149450631454
