"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"70";10;1;3,37837194878172;0,222604460564936;0,157505767704933;0,0650986928600027
"71";10;1;3,54322985486896;0,223381798418438;0,148621443524082;0,0747603548943556
"72";10;1;3,63097152129119;0,175589463316319;0,136466920060391;0,0391225432559283
"73";10;1;3,46774635550017;0,190060224322532;0,13856008613705;0,051500138185482
"74";10;1;3,60125942201014;0,189149513914794;0,122128220776905;0,0670212931378886
"75";10;1;3,46731043619607;0,201412023550351;0,159953633174865;0,0414583903754858
"76";10;1;3,66399199479343;0,167305006763224;0,112850654341601;0,0544543524216227
"77";10;1;3,50483305647869;0,188885672890225;0,066784906299811;0,122100766590413
"78";10;1;3,45028196030726;0,173897740767483;0,127096853303064;0,046800887464419
"79";10;1;3,38167802409023;0,22816623355778;0,150660285457157;0,0775059481006228
"80";10;1;3,53422211230714;0,162371106178893;0,114776042221809;0,047595063957084
"81";10;1;3,42643269371113;0,21445219674577;0,127503501906584;0,0869486948391864
"82";10;1;3,65165922989807;0,22467510101441;0,128862650503205;0,0958124505112056
"83";10;1;3,47394785151452;0,20770938910026;0,153710026213137;0,0539993628871231
"84";10;1;3,49537030805454;0,19947578996728;0,169704291430547;0,0297714985367323
"85";10;1;3,43019164101337;0,170639928334813;0,163132190204956;0,00750773812985783
"86";10;1;3,38265869541255;0,170486398777651;0,155534714311567;0,014951684466084
"87";10;1;3,52135606393678;0,166985562709568;0,130525494985196;0,0364600677243725
"88";10;1;3,49320905950384;0,209565795189449;0,137260593879884;0,0723052013095655
"89";10;1;3,57179846012556;0,189795080773306;0,170957728314613;0,0188373524586929
"90";10;1;3,51743560368977;0,166761012601636;0,160165880313333;0,00659513228830277
"91";10;1;3,54908650937101;0,213012753788022;0,153384084283236;0,0596286695047862
"92";10;1;3,5111835157871;0,202128656509622;0,116347753039659;0,0857809034699635
"93";10;1;3,60351068139775;0,210193689474505;0,0885555339748735;0,121638155499632
"94";10;1;3,52022275963737;0,216023620437784;0,155001900387331;0,0610217200504531
"95";10;1;3,44543072103435;0,174128360933376;0,116140225444037;0,0579881354893389
"96";10;1;3,49578407195329;0,204581940378202;0,155901891817671;0,0486800485605308
"97";10;1;3,4398508437277;0,225073211060745;0,154888862053717;0,0701843490070286
"98";10;1;3,41539446706527;0,232222032762;0,139986747065639;0,0922352856963609
"99";10;1;3,63701145324908;0,227224308492918;0,130178001152518;0,0970463073403999
"100";10;1;3,41522831387721;0,217486133096466;0,180263230238988;0,0372229028574779
