"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";25;2;5,00482743605849;0,334695334292336;0,28123256538926;0,0534627689030752
"2";25;2;2,66700196922781;0,826326518585418;0,825144711044835;0,00118180754058306
"3";25;2;2,6066517186862;0,811912908393486;0,793373295842436;0,01853961255105
"4";25;2;4,57470231532844;0,372243420327641;0,381252961502754;-0,00900954117511255
"5";25;2;2,65860555783172;0,808977364429068;0,804257026768673;0,00472033766039481
"6";25;2;2,65430447180503;0,804483241249304;0,802808038727406;0,00167520252189768
"7";25;2;2,67979456038399;0,81650073980782;0,806592102729305;0,00990863707851508
"8";25;2;4,61185332547135;0,352510223876276;0,410491665893695;-0,0579814420174193
"9";25;2;4,77081882329566;0,431690969400079;0,398880455684824;0,0328105137152547
"10";25;2;2,67709713249654;0,835399900151123;0,794198469234437;0,0412014309166862
"11";25;2;4,82881530940726;0,351265898928027;0,37440281066492;-0,023136911736893
"12";25;2;2,63948209742788;0,825547963828814;0,824913475144762;0,000634488684052026
"13";25;2;4,0526030980766;0,564166770669109;0,561348155141394;0,00281861552771523
"14";25;2;2,64500899589495;0,777366448864902;0,812239382638124;-0,0348729337732219
"15";25;2;4,66489464219507;0,446523885347059;0,412568654945703;0,0339552304013565
"16";25;2;3,55627688561518;0,619669556364449;0,60003335407259;0,019636202291859
"17";25;2;2,62925199485102;0,806637385753057;0,802552428080694;0,00408495767236328
"18";25;2;2,62306031925439;0,8112505431483;0,791446879731855;0,0198036634164453
"19";25;2;4,94802205720763;0,442132717358552;0,386116608312566;0,0560161090459859
"20";25;2;2,61063871138593;0,83846498955559;0,806669061760819;0,0317959277947713
"21";25;2;4,43201601480605;0,336821458523075;0,357714068999104;-0,0208926104760291
"22";25;2;2,69309849464146;0,836705380178025;0,799984938248647;0,0367204419293782
"23";25;2;2,61364598282438;0,789225409192906;0,827110663852582;-0,0378852546596765
"24";25;2;3,77701427867899;0,536613367194804;0,57025605261352;-0,0336426854187167
"25";25;2;2,61667552638854;0,795035513681174;0,8256812568668;-0,0306457431856266
"26";25;2;2,6637032639291;0,819088051673474;0,82530628731671;-0,00621823564323631
"27";25;2;2,72790757031474;0,823761576865875;0,802420585083647;0,0213409917822289
"28";25;2;2,69360254473817;0,793619076687441;0,771307133992528;0,0223119426949131
"29";25;2;2,55283677730916;0,838637209400522;0,815016704871841;0,0236205045286817
"30";25;2;2,6166809375915;0,833101153478864;0,807327504919517;0,0257736485593466
"31";25;2;4,21982444158904;0,444706825359002;0,454227349336362;-0,00952052397736081
"32";25;2;4,84645720680841;0,424774009080393;0,39762653831273;0,027147470767663
"33";25;2;2,62542217381228;0,852971336810056;0,820939639633789;0,0320316971762669
"34";25;2;2,729620986757;0,795683597298124;0,779894726199059;0,0157888710990655
"35";25;2;4,06874972652604;0,551748946198823;0,51305530087968;0,0386936453191437
"36";25;2;2,59930898363966;0,811656472604165;0,825683717094678;-0,0140272444905123
"37";25;2;2,78227780061382;0,795651197359388;0,784996763856877;0,0106544335025116
"38";25;2;2,73552712369662;0,772317101942932;0,801046497431992;-0,0287293954890602
"39";25;2;3,96934261824633;0,458957910630958;0,563257612174891;-0,104299701543932
