"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";1;3;3,00432409439049;0,683836814333305;0,47040428736065;0,213432526972655
"2";1;3;3,08892143928336;0,737197230814066;0,508248836141417;0,228948394672648
"3";1;3;2,96814879402992;0,667080075522571;0,544357569291762;0,122722506230809
"4";1;3;2,99496438620055;0,720858323604583;0,575321932232209;0,145536391372374
"5";1;2;2,82787282353335;0,672550300483184;0,520233910862037;0,152316389621147
"6";1;3;3,1178360480902;0,705357267872955;0,494273112526553;0,211084155346401
"7";1;3;2,85337995055478;0,679205593239985;0,512436801051538;0,166768792188447
"8";1;3;2,90960453759729;0,718643437824174;0,472010227699667;0,246633210124507
"9";1;3;2,94667596393128;0,682257371011698;0,541920389268122;0,140336981743576
"10";1;3;2,9517836369233;0,701128092249238;0,475966407794612;0,225161684454626
"11";1;2;2,97038309598064;0,613213199340627;0,499142955541255;0,114070243799372
"12";1;3;2,74349664221474;0,688022264413944;0,56710435667777;0,120917907736173
"13";1;3;2,98016322166005;0,680256756604313;0,527543549421526;0,152713207182787
"14";1;3;2,92031635781896;0,673942418227686;0,539586159530411;0,134356258697275
"15";1;3;2,98857983095889;0,68043840015314;0,517983674156376;0,162454725996764
"16";1;2;3,07830144315851;0,651563537006596;0,514304070219041;0,137259466787555
"17";1;3;2,87604171078509;0,72316859480775;0,486042889307037;0,237125705500714
"18";1;3;2,97514259686866;0,72823733567037;0,486953625914459;0,241283709755911
