"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";1;2;3,27347077676761;0,625684316736453;0,400033366000601;0,225650950735852
"2";1;2;3,13403202854599;0,571843276586646;0,406671936312229;0,165171340274417
"3";1;2;3,13180254559724;0,632069785665884;0,39417327202788;0,237896513638004
"4";1;2;3,14662487773209;0,628090016298;0,411997174531114;0,216092841766886
"5";1;2;3,11669712695682;0,65748716378814;0,405923601482121;0,251563562306019
"6";1;2;3,15922468887321;0,617283074410631;0,458919463700014;0,158363610710617
"7";1;2;3,1222842263365;0,633568696762891;0,421986970497552;0,211581726265339
"8";1;2;3,40207854662815;0,596324891621419;0,358499186458316;0,237825705163103
"9";1;2;3,22528902464158;0,605278767012283;0,385473836418718;0,219804930593566
"10";1;2;3,10621647750752;0,647371266786435;0,479251524000527;0,168119742785908
"11";1;2;3,25398047694253;0,5593521619167;0,376847147000778;0,182505014915922
"12";1;2;3,12653959969567;0,663851788983744;0,435511339469576;0,228340449514168
"13";1;2;3,14486736659866;0,57551178589476;0,475561681833459;0,0999501040613008
"14";1;2;3,28298452810945;0,590855432560977;0,425907070076961;0,164948362484016
