"";"q";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1";10;3;2,97827536582254;0,426280615085692;0,43480439850076;-0,00852378341506799
"2";10;2;3,19233284308095;0,465304538364286;0,365790751239745;0,0995137871245418
"3";10;3;3,01342447979058;0,512368992554072;0,44003504346564;0,0723339490884317
"4";10;2;3,19516231153475;0,388124499389849;0,331464538537071;0,0566599608527787
"5";10;2;3,36898478006744;0,35444513259773;0,293568152586955;0,0608769800107745
"6";10;2;3,32106680942503;0,322259760321755;0,304033796191445;0,0182259641303104
"7";10;2;3,10367668364823;0,336873921355799;0,288639373036572;0,0482345483192271
"8";10;3;3,01125898875084;0,471638947670482;0,360335967126357;0,111302980544125
"9";10;4;2,654890973814;0,552319717848637;0,480642309578772;0,0716774082698649
"10";10;3;2,84735269349575;0,433445635817543;0,402510123339187;0,0309355124783561
"11";10;3;2,91405256706252;0,512149268304731;0,349533626602364;0,162615641702367
"12";10;2;3,02346595048862;0,411341133325081;0,323834164831081;0,0875069684939997
"13";10;3;2,92328376142148;0,493440687634627;0,390600427067401;0,102840260567226
"14";10;2;3,02592074077802;0,328858230953044;0,326004201423458;0,0028540295295868
"15";10;3;2,80111003466431;0,527515231535262;0,466734757938044;0,0607804735972177
"16";10;3;3,02685688635589;0,473138046753014;0,320049147764648;0,153088898988365
"17";10;2;3,28179609224992;0,356982054130533;0,245815028396948;0,111167025733585
"18";10;2;3,20081487288642;0,354025975735438;0,267754724952018;0,0862712507834207
"19";10;2;3,13071489672488;0,35063426589739;0,33134059907422;0,0192936668231695
"20";10;4;2,55916145883061;0,52637478663626;0,54897185111646;-0,0225970644801999
"21";10;3;2,91500240612559;0,382228220853348;0,419552283970436;-0,037324063117088
